disease,information,link
Anthrax,"Anthrax is a serious infectious disease caused by gram-positive, rod-shaped bacteria known as Bacillus anthracis. It occurs naturally in soil and commonly affects domestic and wild animals around the world. People can get sick with anthrax if they come in contact with infected animals or contaminated animal products. Anthrax can cause severe illness in both humans and animals.",https://www.cdc.gov/anthrax/
"Arboviral diseases, Chikungunya virus disease","Chikungunya virus is spread to people by the bite of an infected mosquito. The most common symptoms of infection are fever and joint pain. Other symptoms may include headache, muscle pain, joint swelling, or rash. Outbreaks have occurred in countries in Africa, Americas, Asia, Europe, and the Caribbean, Indian and Pacific Oceans. There is a risk the virus will be spread to unaffected areas by infected travelers. There is currently no vaccine to prevent or medicine to treat chikungunya virus infection. Travelers can protect themselves by preventing mosquito bites. When traveling to countries with chikungunya virus, use insect repellent; wear long-sleeved shirts and pants; and stay in places with air conditioning or that use window and door screens.",https://www.cdc.gov/chikungunya/index.html
"Arboviral diseases, Eastern equine encephalitis virus disease","Eastern equine encephalitis (EEE) virus is spread to people by the bite of an infected mosquito. Only a few cases are reported in the United States each year. Most cases occur in eastern or Gulf Coast states. Although rare, EEE is very serious. Approximately 30% of people with EEE die and many survivors have ongoing neurologic problems.",https://www.cdc.gov/easternequineencephalitis/index.html
"Arboviral diseases, Jamestown Canyon  virus disease","Jamestown Canyon virus is spread to people by infected mosquitoes. The virus is found throughout much of the United States, but most cases are reported from the upper Midwest. Cases occur from late spring through mid-fall. Fever, headache, and fatigue are common symptoms with Jamestown Canyon virus disease. Jamestown Canyon virus can cause severe disease, including encephalitis (inflammation of the brain). There are no vaccines to prevent or medicines to treat Jamestown Canyon virus infection. Reduce your risk of infection by preventing mosquito bites.",https://www.cdc.gov/jamestown-canyon/index.html
"Arboviral diseases, La Crosse  virus disease","La Crosse virus is spread to people by the bite of an infected mosquito. Most people infected with the virus do not have symptoms. Some people may develop severe disease, including encephalitis (inflammation of the brain). Severe disease occurs most often in children under 16 years of age. Most cases occur in the upper Midwestern, mid-Atlantic, and southeastern states. You can reduce your risk of infection by preventing mosquito bites.",https://www.cdc.gov/lac/index.html
"Arboviral diseases, Powassan virus disease","Powassan virus is spread to people by the bite of an infected tick. Although still rare, the number of reported cases of people sick from Powassan virus has increased in recent years. Most cases in the United States occur in the northeast and Great Lakes regions from late spring through mid-fall when ticks are most active. There are no vaccines to prevent or medicines to treat Powassan virus disease. Reduce your risk of infection from Powassan virus by avoiding ticks.",https://www.cdc.gov/powassan/index.html
"Arboviral diseases, St. Louis encephalitis virus disease","St. Louis encephalitis (SLE) virus is spread to people by the bite of an infected mosquito. Most people infected with SLE virus do not have symptoms. Those people who do become ill may experience fever, headache, nausea, vomiting, and tiredness. Some people may develop neuroinvasive disease, such as encephalitis (inflammation of the brain) or meningitis (inflammation of the membranes that surround the brain and spinal cord). In rare cases, long-term disability or death can occur. There are no vaccines to prevent or medicines to treat SLE. You can reduce your risk of infection with SLE virus by using insect repellent, wearing long-sleeved shirts and long pants, and taking steps to control mosquitoes indoors and outdoors.",https://www.cdc.gov/sle/index.html
"Arboviral diseases, West Nile virus disease","West Nile virus (WNV) is the leading cause of mosquito-borne disease in the continental United States.  It is most commonly spread to people by the bite of an infected mosquito. Cases of WNV occur during mosquito season, which starts in the summer and continues through fall. There are no vaccines to prevent or medications to treat WNV in people. Fortunately, most people infected with WNV do not feel sick. About 1 in 5 people who are infected develop a fever and other symptoms. About 1 out of 150 infected people develop a serious, sometimes fatal, illness. You can reduce your risk of WNV by using insect repellent and wearing long-sleeved shirts and long pants to prevent mosquito bites.",https://www.cdc.gov/westnile/index.html
"Arboviral diseases, Western equine encephalitis virus disease",Western Equine Encephalitis is a viral illness that is transmitted to people and horses through the bite of an infected mosquito. The virus is an alphavirus and is closely related to Eastern Equine Encephalitis and Venezuelan Equine Encephalitis viruses.,https://www.health.state.mn.us/diseases/weencephalitis/wee.html
Babesiosis,"Babesiosis is caused by microscopic parasites that infect red blood cells and are spread by certain ticks. In the United States, tickborne transmission is most common in particular regions and seasons: it mainly occurs in parts of the Northeast and upper Midwest and usually peaks during the warm months. Although many people who are infected with Babesia do not have symptoms, for those who do effective treatment is available. Babesiosis is preventable, if simple steps are taken to reduce exposure to ticks.",https://www.cdc.gov/parasites/babesiosis/index.html
"Botulism, Foodborne","Botulism (“BOT-choo-liz-um”) is a rare but serious illness caused by a toxin that attacks the body’s nerves and causes difficulty breathing, muscle paralysis, and even death. This toxin is made by Clostridium botulinum and sometimes Clostridium butyricum and Clostridium baratii bacteria. These bacteria can produce the toxin in food, wounds, and the intestines of infants.",https://www.cdc.gov/botulism/general.html
"Botulism, Infant","Botulism (“BOT-choo-liz-um”) is a rare but serious illness caused by a toxin that attacks the body’s nerves and causes difficulty breathing, muscle paralysis, and even death. This toxin is made by Clostridium botulinum and sometimes Clostridium butyricum and Clostridium baratii bacteria. These bacteria can produce the toxin in food, wounds, and the intestines of infants.",https://www.cdc.gov/botulism/general.html
"Botulism, Other (wound & unspecified)","Botulism (“BOT-choo-liz-um”) is a rare but serious illness caused by a toxin that attacks the body’s nerves and causes difficulty breathing, muscle paralysis, and even death. This toxin is made by Clostridium botulinum and sometimes Clostridium butyricum and Clostridium baratii bacteria. These bacteria can produce the toxin in food, wounds, and the intestines of infants.",https://www.cdc.gov/botulism/general.html
Brucellosis,"Brucellosis is an infectious disease caused by bacteria. People can get the disease when they are in contact with infected animals or animal products contaminated with the bacteria. Animals that are most commonly infected include sheep, cattle, goats, pigs, and dogs, among others.",https://www.cdc.gov/brucellosis/index.html
Campylobacteriosis,"Campylobacter causes an estimated 1.5 million illnesses each year in the United States. People can get Campylobacter infection by eating raw or undercooked poultry or eating something that touched it. They can also get it from eating other foods, including seafood, meat, and produce, by contact with animals, and by drinking untreated water. Although people with Campylobacter infection usually recover on their own, some need antibiotic treatment.",https://www.cdc.gov/campylobacter/index.html
Cancer,"Cancer refers to diseases in which abnormal cells divide out of control and are able to invade other tissues. Cancer cells can spread to other parts of the body through the blood and lymph systems, which help the body get rid of toxins.",https://www.cdc.gov/cancer/index.htm
"Candida auris, clinical","Healthcare facilities in several countries have reported that a type of yeast called Candida auris has been causing severe illness in hospitalized patients. In some patients, this yeast can enter the bloodstream and spread throughout the body, causing serious invasive infections. This yeast often does not respond to commonly used antifungal drugs, making infections difficult to treat. Patients who have been hospitalized in a healthcare facility a long time, have a central venous catheter, or other lines or tubes entering their body, or have previously received antibiotics or antifungal medications, appear to be at highest risk of infection with this yeast.",https://www.cdc.gov/fungal/candida-auris/candida-auris-qanda.html
Carbapenemase-producing carbapenem-resistant Enterobacteriaceae,"Enterobacterales that test resistant to at least one of the carbapenem antibiotics (ertapenem, meropenem, doripenem, or imipenem) or produce a carbapenemase (an enzyme that can make them resistant to carbapenem antibiotics) are called CRE. Some Enterobacterales (e.g., Proteus spp., Morganella spp., Providencia spp.) have intrinsic elevated minimum inhibitory concentrations (MICs) to imipenem and therefore results for meropenem, doripenem, and ertapenem should be used for these organisms to determine if these organisms meet the CRE definition.",https://www.cdc.gov/hai/organisms/cre/technical-info.html
Chancroid,"Chancroid prevalence has declined in the United States (141). When infection does occur, it is usually associated with sporadic outbreaks. Worldwide, chancroid appears to have decreased as well, although infection might still occur in certain Africa regions and the Caribbean. Chancroid is a risk factor in HIV transmission and acquisition (197).",https://www.cdc.gov/std/treatment-guidelines/chancroid.htm
Chlamydia trachomatis infection,Chlamydia is a common STD that can cause infection among both men and women. It can cause permanent damage to a woman’s reproductive system. This can make it difficult or impossible to get pregnant later. Chlamydia can also cause a potentially fatal ectopic pregnancy (pregnancy that occurs outside the womb).,https://www.cdc.gov/std/chlamydia/stdfact-chlamydia.htm
Cholera,"Cholera, caused by the bacteria Vibrio cholerae, is rare in the United States and other industrialized nations. Cholera can be life-threatening but it is easily prevented and treated. Travelers, public health, medical professionals, and outbreak responders should be aware of areas with high rates of cholera, know how the disease spreads, and what to do to prevent it.",https://www.cdc.gov/cholera/index.html
Cryptosporidiosis,Cryptosporidium is a microscopic parasite that causes the diarrheal disease cryptosporidiosis. Both the parasite and the disease are commonly known as “Crypto.”,https://www.cdc.gov/parasites/crypto/index.html
Cyclosporiasis,Cyclosporiasis is an intestinal illness caused by the microscopic parasite Cyclospora cayetanensis. People can become infected with Cyclospora by consuming food or water contaminated with the parasite. People living or traveling in countries where cyclosporiasis is endemic may be at increased risk for infection.,https://www.cdc.gov/parasites/cyclosporiasis/index.html
"Dengue virus infections, Dengue","Dengue viruses are spread to people through the bite of an infected Aedes species (Ae. aegypti or Ae. albopictus) mosquito. Almost half of the world’s population, about 4 billion people, live in areas with a risk of dengue. Dengue is often a leading cause of illness in areas with risk.",https://www.cdc.gov/dengue/index.html 
"Dengue virus infections, Dengue-like illness","Dengue viruses are spread to people through the bite of an infected Aedes species (Ae. aegypti or Ae. albopictus) mosquito. Almost half of the world’s population, about 4 billion people, live in areas with a risk of dengue. Dengue is often a leading cause of illness in areas with risk.",https://www.cdc.gov/dengue/index.html 
"Dengue virus infections, Severe dengue","Dengue viruses are spread to people through the bite of an infected Aedes species (Ae. aegypti or Ae. albopictus) mosquito. Almost half of the world’s population, about 4 billion people, live in areas with a risk of dengue. Dengue is often a leading cause of illness in areas with risk.",https://www.cdc.gov/dengue/index.html 
"Ehrlichiosis and Anaplasmosis, Anaplasma phagocytophilum infection",Anaplasmosis is a disease caused by the bacterium Anaplasma phagocytophilum. These bacteria are spread to people by tick bites primarily from the blacklegged tick (Ixodes scapularis) and the western blacklegged tick (Ixodes pacificus).,https://www.cdc.gov/anaplasmosis/index.html
"Ehrlichiosis and Anaplasmosis, Ehrlichia chaffeensis infection","Ehrlichiosis is the general name used to describe diseases caused by the bacteria Ehrlichia chaffeensis, E. ewingii, or E. muris eauclairensis in the United States. These bacteria are spread to people primarily through the bite of infected ticks including the lone star tick (Amblyomma americanum) and the blacklegged tick (Ixodes scapularis).",https://www.cdc.gov/ehrlichiosis/index.html
"Ehrlichiosis and Anaplasmosis, Ehrlichia ewingii infection","Ehrlichiosis is the general name used to describe diseases caused by the bacteria Ehrlichia chaffeensis, E. ewingii, or E. muris eauclairensis in the United States. These bacteria are spread to people primarily through the bite of infected ticks including the lone star tick (Amblyomma americanum) and the blacklegged tick (Ixodes scapularis).",https://www.cdc.gov/ehrlichiosis/index.html
"Ehrlichiosis and Anaplasmosis, Undetermined ehrlichiosis/anaplasmosis","Ehrlichiosis is the general name used to describe diseases caused by the bacteria Ehrlichia chaffeensis, E. ewingii, or E. muris eauclairensis in the United States. These bacteria are spread to people primarily through the bite of infected ticks including the lone star tick (Amblyomma americanum) and the blacklegged tick (Ixodes scapularis). Anaplasmosis is a disease caused by the bacterium Anaplasma phagocytophilum. These bacteria are spread to people by tick bites primarily from the blacklegged tick (Ixodes scapularis) and the western blacklegged tick (Ixodes pacificus).",https://www.cdc.gov/ehrlichiosis/index.html
Giardiasis,"Giardia is a tiny parasite (germ) that causes the diarrheal disease giardiasis. Giardia is found on surfaces or in soil, food, or water that has been contaminated with feces (poop) from infected people or animals.",https://www.cdc.gov/parasites/giardia/index.html
Gonorrhea,"Gonorrhea is an STD that can cause infection in the genitals, rectum, and throat. It is very common, especially among young people ages 15-24 years.",https://www.cdc.gov/std/gonorrhea/stdfact-gonorrhea.htm
"Haemophilus influenzae, invasive disease, Age <5 years, Non-b serotype","Haemophilus influenzae disease is a name for any illness caused by bacteria called H. influenzae. Some of these illnesses, like ear infections, are mild while others, like bloodstream infections, are very serious. In spite of the name, H. influenzae does not cause influenza (the flu).  Vaccines can prevent one type of H. influenzae (type b or Hib) disease.",https://www.cdc.gov/hi-disease/index.html
"Haemophilus influenzae, invasive disease, Age <5 years, Nontypeable","Haemophilus influenzae disease is a name for any illness caused by bacteria called H. influenzae. Some of these illnesses, like ear infections, are mild while others, like bloodstream infections, are very serious. In spite of the name, H. influenzae does not cause influenza (the flu).  Vaccines can prevent one type of H. influenzae (type b or Hib) disease.",https://www.cdc.gov/hi-disease/index.html
"Haemophilus influenzae, invasive disease, Age <5 years, Serotype b","Haemophilus influenzae disease is a name for any illness caused by bacteria called H. influenzae. Some of these illnesses, like ear infections, are mild while others, like bloodstream infections, are very serious. In spite of the name, H. influenzae does not cause influenza (the flu).  Vaccines can prevent one type of H. influenzae (type b or Hib) disease.",https://www.cdc.gov/hi-disease/index.html
"Haemophilus influenzae, invasive disease, Age <5 years, Unknown serotype","Haemophilus influenzae disease is a name for any illness caused by bacteria called H. influenzae. Some of these illnesses, like ear infections, are mild while others, like bloodstream infections, are very serious. In spite of the name, H. influenzae does not cause influenza (the flu).  Vaccines can prevent one type of H. influenzae (type b or Hib) disease.",https://www.cdc.gov/hi-disease/index.html
"Haemophilus influenzae, invasive disease, All ages, all serotypes","Haemophilus influenzae disease is a name for any illness caused by bacteria called H. influenzae. Some of these illnesses, like ear infections, are mild while others, like bloodstream infections, are very serious. In spite of the name, H. influenzae does not cause influenza (the flu).  Vaccines can prevent one type of H. influenzae (type b or Hib) disease.",https://www.cdc.gov/hi-disease/index.html
Hansen's disease,"Hansen’s disease (also known as leprosy) is an infection caused by slow-growing bacteria called Mycobacterium leprae. It can affect the nerves, skin, eyes, and lining of the nose (nasal mucosa). With early diagnosis and treatment, the disease can be cured. People with Hansen’s disease can continue to work and lead an active life during and after treatment.",https://www.cdc.gov/leprosy/index.html
"Hantavirus infection, non-hantavirus pulmonary syndrome","Hantaviruses are a family of viruses spread mainly by rodents and can cause varied disease syndromes in people worldwide.  Infection with any hantavirus can produce hantavirus disease in people. Hantaviruses in the Americas are known as “New World” hantaviruses and may cause hantavirus pulmonary syndrome (HPS). Other hantaviruses, known as “Old World” hantaviruses, are found mostly in Europe and Asia and may cause hemorrhagic fever with renal syndrome (HFRS).",https://www.cdc.gov/hantavirus/index.html
Hantavirus pulmonary syndrome,"Hantaviruses are a family of viruses spread mainly by rodents and can cause varied disease syndromes in people worldwide.  Infection with any hantavirus can produce hantavirus disease in people. Hantaviruses in the Americas are known as “New World” hantaviruses and may cause hantavirus pulmonary syndrome (HPS). Other hantaviruses, known as “Old World” hantaviruses, are found mostly in Europe and Asia and may cause hemorrhagic fever with renal syndrome (HFRS).",https://www.cdc.gov/hantavirus/index.html
Hemolytic uremic syndrome post-diarrheal,"About 5 to 10% of people who are diagnosed with STEC infection develop a potentially life-threatening complication known as hemolytic uremic syndrome (HUS). HUS develops about 7 days after symptoms first appear, when diarrhea is improving. Clues that someone is developing HUS include decreased frequency of urination, feeling very tired, and losing pink color in cheeks and inside the lower eyelids. People with HUS should be hospitalized because their kidneys may stop working and they may develop other serious problems. Most people with HUS recover within a few weeks, but some suffer permanent damage or die.",https://www.cdc.gov/ecoli/ecoli-symptoms.html
"Hepatitis B, perinatal infection","Hepatitis B is a vaccine-preventable liver infection caused by the hepatitis B virus (HBV). Hepatitis B is spread when blood, semen, or other body fluids from a person infected with the virus enters the body of someone who is not infected. This can happen through sexual contact; sharing needles, syringes, or other drug-injection equipment; or from mother to baby at birth. Not all people newly infected with HBV have symptoms, but for those that do, symptoms can include fatigue, poor appetite, stomach pain, nausea, and jaundice. For many people, hepatitis B is a short-term illness. For others, it can become a long-term, chronic infection that can lead to serious, even life-threatening health issues like cirrhosis or liver cancer. Risk for chronic infection is related to age at infection: about 90% of infants with hepatitis B go on to develop chronic infection, whereas only 2%–6% of people who get hepatitis B as adults become chronically infected. The best way to prevent hepatitis B is to get vaccinated.",https://www.cdc.gov/hepatitis/hbv/index.htm
"Hepatitis C, acute, Confirmed","Hepatitis C is a liver infection caused by the hepatitis C virus (HCV). Hepatitis C is spread through contact with blood from an infected person. Today, most people become infected with the hepatitis C virus by sharing needles or other equipment used to prepare and inject drugs. For some people, hepatitis C is a short-term illness, but for more than half of people who become infected with the hepatitis C virus, it becomes a long-term, chronic infection. Chronic hepatitis C can result in serious, even life-threatening health problems like cirrhosis and liver cancer. People with chronic hepatitis C can often have no symptoms and don’t feel sick. When symptoms appear, they often are a sign of advanced liver disease. There is no vaccine for hepatitis C. The best way to prevent hepatitis C is by avoiding behaviors that can spread the disease, especially injecting drugs. Getting tested for hepatitis C is important, because treatments can cure most people with hepatitis C in 8 to 12 weeks.",https://www.cdc.gov/hepatitis/hcv/index.htm
"Hepatitis C, acute, Probable","Hepatitis C is a liver infection caused by the hepatitis C virus (HCV). Hepatitis C is spread through contact with blood from an infected person. Today, most people become infected with the hepatitis C virus by sharing needles or other equipment used to prepare and inject drugs. For some people, hepatitis C is a short-term illness, but for more than half of people who become infected with the hepatitis C virus, it becomes a long-term, chronic infection. Chronic hepatitis C can result in serious, even life-threatening health problems like cirrhosis and liver cancer. People with chronic hepatitis C can often have no symptoms and don’t feel sick. When symptoms appear, they often are a sign of advanced liver disease. There is no vaccine for hepatitis C. The best way to prevent hepatitis C is by avoiding behaviors that can spread the disease, especially injecting drugs. Getting tested for hepatitis C is important, because treatments can cure most people with hepatitis C in 8 to 12 weeks.",https://www.cdc.gov/hepatitis/hcv/index.htm
"Hepatitis C, perinatal infection","Hepatitis C is a liver infection caused by the hepatitis C virus (HCV). Hepatitis C is spread through contact with blood from an infected person. Today, most people become infected with the hepatitis C virus by sharing needles or other equipment used to prepare and inject drugs. For some people, hepatitis C is a short-term illness, but for more than half of people who become infected with the hepatitis C virus, it becomes a long-term, chronic infection. Chronic hepatitis C can result in serious, even life-threatening health problems like cirrhosis and liver cancer. People with chronic hepatitis C can often have no symptoms and don’t feel sick. When symptoms appear, they often are a sign of advanced liver disease. There is no vaccine for hepatitis C. The best way to prevent hepatitis C is by avoiding behaviors that can spread the disease, especially injecting drugs. Getting tested for hepatitis C is important, because treatments can cure most people with hepatitis C in 8 to 12 weeks.",https://www.cdc.gov/hepatitis/hcv/index.htm
"Hepatitis, A, acute","Hepatitis A is a vaccine-preventable liver infection caused by the hepatitis A virus (HAV). HAV is found in the stool and blood of people who are infected. Hepatitis A is very contagious. It is spread when someone unknowingly ingests the virus — even in microscopic amounts — through close personal contact with an infected person or through eating contaminated food or drink. Symptoms of hepatitis A can last up to 2 months and include fatigue, nausea, stomach pain, and jaundice. Most people with hepatitis A do not have long-lasting illness. The best way to prevent hepatitis A is to get vaccinated.",https://www.cdc.gov/hepatitis/hav/index.htm
"Hepatitis, B, acute","Hepatitis B is a vaccine-preventable liver infection caused by the hepatitis B virus (HBV). Hepatitis B is spread when blood, semen, or other body fluids from a person infected with the virus enters the body of someone who is not infected. This can happen through sexual contact; sharing needles, syringes, or other drug-injection equipment; or from mother to baby at birth. Not all people newly infected with HBV have symptoms, but for those that do, symptoms can include fatigue, poor appetite, stomach pain, nausea, and jaundice. For many people, hepatitis B is a short-term illness. For others, it can become a long-term, chronic infection that can lead to serious, even life-threatening health issues like cirrhosis or liver cancer. Risk for chronic infection is related to age at infection: about 90% of infants with hepatitis B go on to develop chronic infection, whereas only 2%–6% of people who get hepatitis B as adults become chronically infected. The best way to prevent hepatitis B is to get vaccinated.",https://www.cdc.gov/hepatitis/hbv/index.htm
Influenza-associated pediatric mortality,"Influenza (flu) is a contagious respiratory illness caused by influenza viruses that infect the nose, throat, and lungs. Some people, such as people 65 years and older, young children, and people with certain health conditions, are at higher risk of serious flu complications.  There are two main types of influenza (flu) viruses: types A and B. The influenza A and B viruses that routinely spread in people (human influenza viruses) are responsible for seasonal flu epidemics each year.",https://www.cdc.gov/flu/about/index.html
"Invasive pneumococcal disease, age <5 years, Confirmed","Pneumococcal [noo-muh-KOK-uhl] disease is a name for any infection caused by bacteria called Streptococcus pneumoniae, or pneumococcus. Pneumococcal infections can range from ear and sinus infections to pneumonia and bloodstream infections. There are vaccines to help prevent pneumococcal disease.",https://www.cdc.gov/pneumococcal/index.html
"Invasive pneumococcal disease, age <5 years, Probable","Pneumococcal [noo-muh-KOK-uhl] disease is a name for any infection caused by bacteria called Streptococcus pneumoniae, or pneumococcus. Pneumococcal infections can range from ear and sinus infections to pneumonia and bloodstream infections. There are vaccines to help prevent pneumococcal disease.",https://www.cdc.gov/pneumococcal/index.html
