disease,information,link
"Invasive pneumococcal disease, all ages, Confirmed","Pneumococcal [noo-muh-KOK-uhl] disease is a name for any infection caused by bacteria called Streptococcus pneumoniae, or pneumococcus. Pneumococcal infections can range from ear and sinus infections to pneumonia and bloodstream infections. There are vaccines to help prevent pneumococcal disease.",https://www.cdc.gov/pneumococcal/index.html
"Invasive pneumococcal disease, all ages, Probable","Pneumococcal [noo-muh-KOK-uhl] disease is a name for any infection caused by bacteria called Streptococcus pneumoniae, or pneumococcus. Pneumococcal infections can range from ear and sinus infections to pneumonia and bloodstream infections. There are vaccines to help prevent pneumococcal disease.",https://www.cdc.gov/pneumococcal/index.html
Legionellosis,Legionnaires’ (LEE-juh-nares) disease is a serious type of pneumonia (lung infection) caused by Legionella (LEE-juh-nell-a) bacteria. People can get sick when they breathe in small droplets of water or accidently swallow water containing Legionella into the lungs.,https://www.cdc.gov/legionella/index.html
Leptospirosis,"Leptospirosis is a bacterial disease that affects humans and animals. It is caused by bacteria of the genus Leptospira. In humans, it can cause a wide range of symptoms, some of which may be mistaken for other diseases. Some infected persons, however, may have no symptoms at all.",https://www.cdc.gov/leptospirosis/index.html
"Listeriosis, Confirmed","Listeriosis is a serious infection usually caused by eating food contaminated with the bacterium Listeria monocytogenes. An estimated 1,600 people get listeriosis each year, and about 260 die. The infection is most likely to sicken pregnant women and their newborns, adults aged 65 or older, and people with weakened immune systems.",https://www.cdc.gov/listeria/index.html
"Listeriosis, Probable","Listeriosis is a serious infection usually caused by eating food contaminated with the bacterium Listeria monocytogenes. An estimated 1,600 people get listeriosis each year, and about 260 die. The infection is most likely to sicken pregnant women and their newborns, adults aged 65 or older, and people with weakened immune systems.",https://www.cdc.gov/listeria/index.html
Malaria,"Malaria is a mosquito-borne disease caused by a parasite. People with malaria often experience fever, chills, and flu-like illness. Left untreated, they may develop severe complications and die. In 2020 an estimated 241 million cases of malaria occurred worldwide and 627,000 people died, mostly children in sub-Saharan Africa. About 2,000 cases of malaria are diagnosed in the United States each year. The vast majority of cases in the United States are in travelers and immigrants returning from countries where malaria transmission occurs, many from sub-Saharan Africa and South Asia.",https://www.cdc.gov/parasites/malaria/index.html
"Measles, Imported","Measles is an acute viral respiratory illness. It is characterized by a prodrome of fever (as high as 105°F) and malaise, cough, coryza, and conjunctivitis -the three “C”s -, a pathognomonic enanthema (Koplik spots) followed by a maculopapular rash. The rash usually appears about 14 days after a person is exposed. The rash spreads from the head to the trunk to the lower extremities. Patients are considered to be contagious from 4 days before to 4 days after the rash appears. Of note, sometimes immunocompromised patients do not develop the rash.",https://www.cdc.gov/measles/hcp/index.html
"Measles, Indigenous","Measles is an acute viral respiratory illness. It is characterized by a prodrome of fever (as high as 105°F) and malaise, cough, coryza, and conjunctivitis -the three “C”s -, a pathognomonic enanthema (Koplik spots) followed by a maculopapular rash. The rash usually appears about 14 days after a person is exposed. The rash spreads from the head to the trunk to the lower extremities. Patients are considered to be contagious from 4 days before to 4 days after the rash appears. Of note, sometimes immunocompromised patients do not develop the rash.",https://www.cdc.gov/measles/hcp/index.html
"Meningococcal disease, All serogroups","Meningococcal disease refers to any illness caused by bacteria called Neisseria meningitidis. These illnesses are often severe, can be deadly, and include infections of the lining of the brain and spinal cord (meningitis) and bloodstream. Keeping up to date with recommended vaccines is the best protection against meningococcal disease.",https://www.cdc.gov/meningococcal/index.html
"Meningococcal disease, Other serogroups","Meningococcal disease refers to any illness caused by bacteria called Neisseria meningitidis. These illnesses are often severe, can be deadly, and include infections of the lining of the brain and spinal cord (meningitis) and bloodstream. Keeping up to date with recommended vaccines is the best protection against meningococcal disease.",https://www.cdc.gov/meningococcal/index.html
"Meningococcal disease, Serogroup B","Meningococcal disease refers to any illness caused by bacteria called Neisseria meningitidis. These illnesses are often severe, can be deadly, and include infections of the lining of the brain and spinal cord (meningitis) and bloodstream. Keeping up to date with recommended vaccines is the best protection against meningococcal disease.",https://www.cdc.gov/meningococcal/index.html
"Meningococcal disease, Serogroups ACWY","Meningococcal disease refers to any illness caused by bacteria called Neisseria meningitidis. These illnesses are often severe, can be deadly, and include infections of the lining of the brain and spinal cord (meningitis) and bloodstream. Keeping up to date with recommended vaccines is the best protection against meningococcal disease.",https://www.cdc.gov/meningococcal/index.html
"Meningococcal disease, Unknown serogroup","Meningococcal disease refers to any illness caused by bacteria called Neisseria meningitidis. These illnesses are often severe, can be deadly, and include infections of the lining of the brain and spinal cord (meningitis) and bloodstream. Keeping up to date with recommended vaccines is the best protection against meningococcal disease.",https://www.cdc.gov/meningococcal/index.html
Mumps,"Mumps is a contagious disease that is caused by a virus. It typically starts with a few days of fever, headache, muscle aches, tiredness, and loss of appetite. Then most people will have swelling of their salivary glands (often referred to as parotitis when the parotid gland, located in front and below the ear, swells). This is what causes the puffy cheeks and a tender, swollen jaw.",https://www.cdc.gov/mumps/index.html
Novel Influenza A virus infections,"Influenza (flu) is a contagious respiratory illness caused by influenza viruses that infect the nose, throat, and lungs. Some people, such as people 65 years and older, young children, and people with certain health conditions, are at higher risk of serious flu complications.  There are two main types of influenza (flu) viruses: types A and B. The influenza A and B viruses that routinely spread in people (human influenza viruses) are responsible for seasonal flu epidemics each year.",https://www.cdc.gov/flu/about/index.html
Pertussis,Whooping cough (pertussis) can cause serious illness in people of all ages but is most dangerous for babies. Getting vaccinated is the best way to protect against pertussis. Make sure you and your loved ones are up to date with your whooping cough vaccines.,https://www.cdc.gov/pertussis/index.html
Plague,"Plague is a disease that affects humans and other mammals. It is caused by the bacterium, Yersinia pestis. Humans usually get plague after being bitten by a rodent flea that is carrying the plague bacterium or by handling an animal infected with plague. Plague is infamous for killing millions of people in Europe during the Middle Ages. Today, modern antibiotics are effective in treating plague. Without prompt treatment, the disease can cause serious illness or death. Presently, human plague infections continue to occur in rural areas in the western United States, but significantly more cases occur in parts of Africa and Asia.",https://www.cdc.gov/plague/index.html
"Poliomyelitis, paralytic","Polio, or poliomyelitis, is a disabling and life-threatening disease caused by the poliovirus. The virus spreads from person to person and can infect a person’s spinal cord, causing paralysis (can’t move parts of the body).",https://www.cdc.gov/polio/what-is-polio/index.htm
"Poliovirus infection, nonparalytic","Polio, or poliomyelitis, is a disabling and life-threatening disease caused by the poliovirus. The virus spreads from person to person and can infect a person’s spinal cord, causing paralysis (can’t move parts of the body).",https://www.cdc.gov/polio/what-is-polio/index.htm
Psittacosis,"Chlamydia psittaci is a type of bacteria that often infects birds. Less commonly, these bacteria can infect people and cause a disease called psittacosis. Psittacosis can cause mild illness or pneumonia (lung infection). To help prevent this illness, follow good precautions when handling and cleaning birds and cages.",https://www.cdc.gov/pneumonia/atypical/psittacosis/index.html
"Q fever, Acute","Q fever is a disease caused by the bacteria Coxiella burnetii. This bacteria naturally infects some animals, such as goats, sheep, and cattle. C. burnetii bacteria are found in the birth products (i.e. placenta, amniotic fluid), urine, feces, and milk of infected animals. People can get infected by breathing in dust that has been contaminated by infected animal feces, urine, milk, and birth products. Some people never get sick; however, those who do usually develop flu-like symptoms including fever, chills, fatigue, and muscle pain.",https://www.cdc.gov/qfever/index.html
"Q fever, Chronic","Q fever is a disease caused by the bacteria Coxiella burnetii. This bacteria naturally infects some animals, such as goats, sheep, and cattle. C. burnetii bacteria are found in the birth products (i.e. placenta, amniotic fluid), urine, feces, and milk of infected animals. People can get infected by breathing in dust that has been contaminated by infected animal feces, urine, milk, and birth products. Some people never get sick; however, those who do usually develop flu-like symptoms including fever, chills, fatigue, and muscle pain.",https://www.cdc.gov/qfever/index.html
"Q fever, Total","Q fever is a disease caused by the bacteria Coxiella burnetii. This bacteria naturally infects some animals, such as goats, sheep, and cattle. C. burnetii bacteria are found in the birth products (i.e. placenta, amniotic fluid), urine, feces, and milk of infected animals. People can get infected by breathing in dust that has been contaminated by infected animal feces, urine, milk, and birth products. Some people never get sick; however, those who do usually develop flu-like symptoms including fever, chills, fatigue, and muscle pain.",https://www.cdc.gov/qfever/index.html
"Rabies, Animal","Rabies is a fatal but preventable viral disease. It can spread to people and pets if they are bitten or scratched by a rabid animal. In the United States, rabies is mostly found in wild animals like bats, raccoons, skunks, and foxes. However, in many other countries dogs still carry rabies, and most rabies deaths in people around the world are caused by dog bites. The rabies virus infects the central nervous system. If a person does not receive the appropriate medical care after a potential rabies exposure, the virus can cause disease in the brain, ultimately resulting in death. Rabies can be prevented by vaccinating pets, staying away from wildlife, and seeking medical care after potential exposures before symptoms start.",https://www.cdc.gov/rabies/index.html
"Rabies, Human","Rabies is a fatal but preventable viral disease. It can spread to people and pets if they are bitten or scratched by a rabid animal. In the United States, rabies is mostly found in wild animals like bats, raccoons, skunks, and foxes. However, in many other countries dogs still carry rabies, and most rabies deaths in people around the world are caused by dog bites. The rabies virus infects the central nervous system. If a person does not receive the appropriate medical care after a potential rabies exposure, the virus can cause disease in the brain, ultimately resulting in death. Rabies can be prevented by vaccinating pets, staying away from wildlife, and seeking medical care after potential exposures before symptoms start.",https://www.cdc.gov/rabies/index.html
Rubella,"Rubella is a contagious disease caused by a virus. Most people who get rubella usually have a mild illness, with symptoms that can include a low-grade fever, sore throat, and a rash that starts on the face and spreads to the rest of the body. Rubella can cause a miscarriage or serious birth defects in a developing baby if a woman is infected while she is pregnant. The best protection against rubella is MMR (measles-mumps-rubella) vaccine.",https://www.cdc.gov/rubella/index.html
"Rubella, congenital syndrome","Rubella is a contagious disease caused by a virus. Most people who get rubella usually have a mild illness, with symptoms that can include a low-grade fever, sore throat, and a rash that starts on the face and spreads to the rest of the body. Rubella can cause a miscarriage or serious birth defects in a developing baby if a woman is infected while she is pregnant. The best protection against rubella is MMR (measles-mumps-rubella) vaccine.",https://www.cdc.gov/rubella/index.html
Salmonella Paratyphi infection,"Typhoid fever and paratyphoid fever are life-threatening illnesses caused by Salmonella serotype Typhi and Salmonella serotype Paratyphi, respectively. Most people in the United States with typhoid fever or paratyphoid fever become infected while traveling abroad, most often to countries where these diseases are common.",https://www.cdc.gov/typhoid-fever/index.html
Salmonella Typhi infection,"Typhoid fever and paratyphoid fever are life-threatening illnesses caused by Salmonella serotype Typhi and Salmonella serotype Paratyphi, respectively. Most people in the United States with typhoid fever or paratyphoid fever become infected while traveling abroad, most often to countries where these diseases are common.",https://www.cdc.gov/typhoid-fever/index.html
Salmonellosis (excluding Salmonella Typhi infection and Salmonella Paratyphi infection),"CDC estimates Salmonella bacteria cause about 1.35 million infections, 26,500 hospitalizations, and 420 deaths in the United States every year. Food is the source for most of these illnesses.",https://www.cdc.gov/salmonella/index.html
Severe acute respiratory syndrome-associated coronavirus disease,"Severe acute respiratory syndrome (SARS) is a viral respiratory illness caused by a coronavirus called SARS-associated coronavirus (SARS-CoV). SARS was first reported in Asia in February 2003. The illness spread to more than two dozen countries in North America, South America, Europe, and Asia before the SARS global outbreak of 2003 was contained.",https://www.cdc.gov/sars/index.html
Shiga toxin-producing Escherichia coli (STEC),"Some kinds of E. coli cause disease by making a toxin called Shiga toxin. The bacteria that make these toxins are called “Shiga toxin-producing” E. coli, or STEC for short. You might hear these bacteria called verocytotoxic E. coli (VTEC) or enterohemorrhagic E. coli (EHEC); these all refer generally to the same group of bacteria. The strain of Shiga toxin-producing E. coli O104:H4 that caused a large outbreak in Europe in 2011 was frequently referred to as EHEC. The most commonly identified STEC in North America is E. coli O157:H7 (often shortened to E. coli O157 or even just “O157”). When you hear news reports about outbreaks of “E. coli” infections, they are usually talking about E. coli O157.",https://www.cdc.gov/ecoli/general/index.html
Shigellosis,"Shigella bacteria cause an infection called shigellosis. Most people with Shigella infection have diarrhea (sometimes bloody), fever, and stomach cramps. Symptoms usually begin 1–2 days after infection and last 7 days. Most people recover without needing antibiotics. However, people with severe illness and those with underlying conditions that weaken the immune system should be given antibiotics. Antibiotics can shorten the duration of illness (by about 2 days) and might help reduce the spread of Shigella to others. Washing your hands often with soap and running water and taking other hygiene measures can help protect you and your loved ones from infection.",https://www.cdc.gov/shigella/index.html
Smallpox,"Thousands of years ago, variola virus (smallpox virus) emerged and began causing illness and deaths in human populations, with smallpox outbreaks occurring from time to time. Thanks to the success of vaccination, the last natural outbreak of smallpox in the United States occurred in 1949. In 1980, the World Health Assembly declared smallpox eradicated (eliminated), and no cases of naturally occurring smallpox have happened since. ",https://www.cdc.gov/smallpox/index.html
Streptococcal toxic shock syndrome,"STSS is caused by S. pyogenes, which are also called group A Streptococcus (group A strep). When production of bacterial exotoxins and virulence factors occur in the deep tissues and bloodstream, this can lead to the induction of the cytokine cascade. Massive cytokine cascades contribute to the development of shock or organ failure.",https://www.cdc.gov/groupastrep/diseases-hcp/Streptococcal-Toxic-Shock-Syndrome.html
"Syphilis, Congenital","Syphilis is a sexually transmitted infection (STI) that can cause serious health problems without treatment. Infection develops in stages (primary, secondary, latent, and tertiary). Each stage can have different signs and symptoms.",https://www.cdc.gov/std/syphilis/stdfact-syphilis.htm
"Syphilis, Primary and secondary","Syphilis is a sexually transmitted infection (STI) that can cause serious health problems without treatment. Infection develops in stages (primary, secondary, latent, and tertiary). Each stage can have different signs and symptoms.",https://www.cdc.gov/std/syphilis/stdfact-syphilis.htm
Tetanus,"Tetanus is an infection caused by bacteria called Clostridium tetani. When these bacteria enter the body, they produce a toxin that causes painful muscle contractions. Another name for tetanus is “lockjaw”. It often causes a person’s neck and jaw muscles to lock, making it hard to open the mouth or swallow.",https://www.cdc.gov/tetanus/index.html
Toxic shock syndrome (other than Streptococcal),"STSS is caused by S. pyogenes, which are also called group A Streptococcus (group A strep). When production of bacterial exotoxins and virulence factors occur in the deep tissues and bloodstream, this can lead to the induction of the cytokine cascade. Massive cytokine cascades contribute to the development of shock or organ failure.",https://www.cdc.gov/groupastrep/diseases-hcp/Streptococcal-Toxic-Shock-Syndrome.html
Trichinellosis,"Trichinellosis, also called trichinosis, is a disease that people can get by eating raw or undercooked meat from animals infected with the microscopic parasite Trichinella.",https://www.cdc.gov/parasites/trichinellosis/index.html
Tuberculosis,"Tuberculosis (TB) is caused by a bacterium called Mycobacterium tuberculosis. The bacteria usually attack the lungs, but TB bacteria can attack any part of the body such as the kidney, spine, and brain. Not everyone infected with TB bacteria becomes sick. As a result, two TB-related conditions exist: latent TB infection (LTBI) and TB disease. If not treated properly, TB disease can be fatal.",https://www.cdc.gov/tb/topic/basics/default.htm
Tularemia,"Tularemia is a disease that can infect animals and people. Rabbits, hares, and rodents are especially susceptible and often die in large numbers during outbreaks.",https://www.cdc.gov/tularemia/index.html
Vancomycin-intermediate Staphylococcus aureus,"Vancomycin [van−kō−mī−sin]-intermediate Staphylococcus aureus [staff−u−lu−kaw−kus  aw−ree−us] (also called VISA) and Vancomycin-resistant Staphylococcus aureus (also called VRSA) are specific types of antimicrobial-resistant bacteria. However, as of October 2010, all VISA and VRSA isolates have been susceptible to other Food and Drug Administration (FDA)-approved drugs. Persons who develop this type of staph infection may have underlying health conditions (such as diabetes and kidney disease), tubes going into their bodies (such as catheters), previous infections with methicillin-resistant Staphylococcus aureus (MRSA), and recent exposure to vancomycin and other antimicrobial agents.",https://www.cdc.gov/hai/organisms/visa_vrsa/visa_vrsa.html
Vancomycin-resistant Staphylococcus aureus,"Vancomycin [van−kō−mī−sin]-intermediate Staphylococcus aureus [staff−u−lu−kaw−kus  aw−ree−us] (also called VISA) and Vancomycin-resistant Staphylococcus aureus (also called VRSA) are specific types of antimicrobial-resistant bacteria. However, as of October 2010, all VISA and VRSA isolates have been susceptible to other Food and Drug Administration (FDA)-approved drugs. Persons who develop this type of staph infection may have underlying health conditions (such as diabetes and kidney disease), tubes going into their bodies (such as catheters), previous infections with methicillin-resistant Staphylococcus aureus (MRSA), and recent exposure to vancomycin and other antimicrobial agents.",https://www.cdc.gov/hai/organisms/visa_vrsa/visa_vrsa.html
Varicella morbidity,"Chickenpox is a highly contagious disease caused by the varicella-zoster virus (VZV). It can cause an itchy, blister-like rash. The rash appears first on the chest, back, and face, and then spreads over the entire body.",https://www.cdc.gov/chickenpox/index.html
"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Confirmed","Vibriosis causes an estimated 80,000 illnesses and 100 deaths in the United States every year. People with vibriosis become infected by consuming raw or undercooked seafood or exposing a wound to seawater. Most infections occur from May through October when water temperatures are warmer.",https://www.cdc.gov/vibrio/index.html
"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Probable","Vibriosis causes an estimated 80,000 illnesses and 100 deaths in the United States every year. People with vibriosis become infected by consuming raw or undercooked seafood or exposing a wound to seawater. Most infections occur from May through October when water temperatures are warmer.",https://www.cdc.gov/vibrio/index.html
"Viral hemorrhagic fevers, Chapare virus",Chapare hemorrhagic fever (CHHF) is a viral hemorrhagic fever caused by infection with Chapare virus. The Chapare virus is in the arenavirus family. Arenaviruses are usually spread to people through direct contact with infected rodents or indirectly through the urine or feces (droppings) of an infected rodent.,https://www.cdc.gov/vhf/chapare/index.html
"Viral hemorrhagic fevers, Ebola virus",Ebola Virus Disease (EVD) is a rare and deadly disease in people and nonhuman primates. The viruses that cause EVD are located mainly in sub-Saharan Africa. People can get EVD through direct contact with an infected animal (bat or nonhuman primate) or a sick or dead person infected with Ebola virus.,https://www.cdc.gov/vhf/ebola/index.html
"Viral hemorrhagic fevers, Guanarito virus","Viruses in the family Arenaviridae are generally spread by rodents, with each virus associated with one, or a few, closely related rodent species that serve as the virus’ natural reservoir. The types of rodents that spread arenaviruses are located across much of the world, including Europe, Asia, Africa, and the Americas. In some areas of the world, arenavirus infections in people are relatively common and can cause severe disease.",https://www.cdc.gov/vhf/virus-families/arenaviridae.html
"Viral hemorrhagic fevers, Junin virus","Viruses in the family Arenaviridae are generally spread by rodents, with each virus associated with one, or a few, closely related rodent species that serve as the virus’ natural reservoir. The types of rodents that spread arenaviruses are located across much of the world, including Europe, Asia, Africa, and the Americas. In some areas of the world, arenavirus infections in people are relatively common and can cause severe disease.",https://www.cdc.gov/vhf/virus-families/arenaviridae.html
"Viral hemorrhagic fevers, Lassa virus","Lassa fever is an animal-borne, or zoonotic, acute viral illness spread by the common African rat. It is endemic in parts of West Africa including Sierra Leone, Liberia, Guinea and Nigeria. Neighboring countries are also at risk because the animal vector lives throughout the region.",https://www.cdc.gov/vhf/lassa/index.html
"Viral hemorrhagic fevers, Lujo virus","Lujo hemorrhagic fever (LUHF) is caused by Lujo virus, a single-stranded virus of the Arenaviridae family. The limited clinical information about LUHF comes from a small, nosocomial cluster of hemorrhagic disease in September-October 2008 involving 5 patients in South Africa. The case fatality rate was 80% (4/5 cases).",https://www.cdc.gov/vhf/lujo/index.html
"Viral hemorrhagic fevers, Machupo virus","Viruses in the family Arenaviridae are generally spread by rodents, with each virus associated with one, or a few, closely related rodent species that serve as the virus’ natural reservoir. The types of rodents that spread arenaviruses are located across much of the world, including Europe, Asia, Africa, and the Americas. In some areas of the world, arenavirus infections in people are relatively common and can cause severe disease.",https://www.cdc.gov/vhf/virus-families/arenaviridae.html
"Viral hemorrhagic fevers, Marburg virus","Marburg virus disease (MVD) is a rare but severe hemorrhagic fever which affects both people and non-human primates. MVD is caused by the Marburg virus, a genetically unique zoonotic (or, animal-borne) RNA virus of the filovirus family. The six species of Ebola virus are the only other known members of the filovirus family.",https://www.cdc.gov/vhf/marburg/index.html
"Viral hemorrhagic fevers, Sabia virus","Viruses in the family Arenaviridae are generally spread by rodents, with each virus associated with one, or a few, closely related rodent species that serve as the virus’ natural reservoir. The types of rodents that spread arenaviruses are located across much of the world, including Europe, Asia, Africa, and the Americas. In some areas of the world, arenavirus infections in people are relatively common and can cause severe disease.",https://www.cdc.gov/vhf/virus-families/arenaviridae.html
Yellow fever,"The yellow fever virus is found in tropical and subtropical areas of Africa and South America. The virus is spread to people by the bite of an infected mosquito. Yellow fever is a very rare cause of illness in U.S. travelers. Illness ranges from a fever with aches and pains to severe liver disease with bleeding and yellowing skin (jaundice). Yellow fever infection is diagnosed based on laboratory testing, a person’s symptoms, and travel history. There is no medicine to treat or cure infection. To prevent getting sick from yellow fever, use insect repellent, wear long-sleeved shirts and long pants, and get vaccinated.",https://www.cdc.gov/yellowfever/index.html
"Zika virus disease, non-congenital",Zika is spread mostly by the bite of an infected Aedes species mosquito (Ae. aegypti and Ae. albopictus). These mosquitoes bite during the day and night. Zika can be passed from a pregnant woman to her fetus. Infection during pregnancy can cause certain birth defects. There is no vaccine or medicine for Zika.,https://www.cdc.gov/zika/about/index.html